index,name
721,Cold cut sumarine sandwich
722,Coleslaw dressing
723,Collards
724,Congee
725,Cookie
726,Cookie bar
727,Cookies
728,Cordial or liqueur
729,Corn
730,Corn and sweet potatoes
731,Corn beverage
732,Corn chips
733,Corn dog
734,Corn flour patty or tart
735,Corn fritter
736,Corn nuts
737,Corn oil
738,Corn pone
739,Corn soup
740,Corn syrup
741,Cornbread
742,Cornbread muffin
743,Cornbread stuffing
744,Corned beef
745,Corned beef hash
746,Corned beef patty
747,Corned beef sandwich
748,Corned beef with tomato sauce and onion
749,Cornish game hen
750,Cornmeal
751,Cornmeal beverage
752,Cornmeal beverage with chocolate milk
753,Cornmeal coconut dessert
754,Cornmeal dressing with chicken or turkey and vegetables
755,Cornmeal dumpling
756,Cornmeal fritter
757,Cornmeal mush
758,Cornmeal stick
759,Cottage cheese
760,Cottonseed oil
761,Couscous
762,Crab
763,Crab cake
764,Crab cake sandwich
765,Crab imperial
766,Crab salad
767,Crab salad made with imitation crab
768,Crab soup
769,Crabs in tomato-based sauce
770,Cracker chips
771,Crackers
772,Cranberries
773,Cranberry juice
774,Cranberry juice blend
775,Cranberry juice drink
776,Cranberry sauce
777,Crayfish
778,Cream
779,Cream cheese
780,Cream cheese spread
781,Cream of rye
782,Cream of wheat
783,Cream puff
784,Cream sauce
785,Creamed chipped or dried beef
786,Creamed christophine
787,Creamsicle
788,Creamy dressing
789,Creme brulee
790,Crepe
791,Cress
792,Crisp
793,Croaker
794,Croissant
795,Croissant sandwich
796,Croissant sandwich with bacon
797,Croissant sandwich with bacon and egg
798,Croissant sandwich with ham
799,Croissant sandwich with sausage
800,Croissant sandwich with sausage and egg
801,Croutons
802,Crumpet
803,Crunchy snacks
804,Cuban sandwich
805,Cucumber
806,Cucumber and vegetable namasu
807,Cucumber salad
808,Cucumber salad made with cucumber and vinegar
809,Currants
810,Curry sauce
811,Custard
812,Custard pudding
813,Daikon radish
814,Daiquiri
815,Dandelion greens
816,Danish pastry
817,Dark green vegetables as ingredient in omelet
818,Dark-green leafy vegetable soup
819,Dark-green leafy vegetable soup with meat
820,Dasheen
821,Date
822,Date candy
823,Deer chop
824,Deer sausage
825,Dessert dip
826,Dessert pizza
827,Dessert sauce
828,Dietetic or low calorie candy
829,Dietetic or low calorie gumdrops
830,Dietetic or low calorie hard candy
831,Dietetic or low calorie mints
832,Dill dip
833,Dip
834,Dirty rice
835,Dosa (Indian)
836,Double cheeseburger
837,Double cheeseburger (Burger King)
838,Double cheeseburger (McDonalds)
839,Double hamburger
840,Doughnut
841,Doughnut holes
842,Dove
843,Dressing with chicken or turkey and vegetables
844,Dressing with meat and vegetables
845,Dressing with oysters
846,Duck
847,Duck egg
848,Duck sauce
849,Dukboki or Tteokbokki
850,Dumpling
851,Dutch apple dessert
852,Easter egg
853,Edamame
854,Eel
855,Egg
856,Egg Salad
857,Egg and bacon on biscuit
858,Egg and cheese on biscuit
859,Egg and ham on biscuit
860,Egg and sausage on biscuit
861,Egg and steak on biscuit
862,Egg casserole with bread
863,Egg drop soup
864,Egg foo yung
865,Egg omelet or scrambled egg
866,Egg roll
867,Egg salad
868,Egg salad sandwich
869,Egg substitute
870,Egg white
871,Egg white omelet
872,Eggnog
873,Eggplant
874,Eggplant and meat casserole
875,Eggplant dip
876,Eggplant parmesan casserole
877,Eggplant with cheese and tomato sauce
878,Eggs a la Malaguena
879,Empanada
880,Enchilada
881,Enchilada sauce
882,Enchilada with beans
883,Enchilada with chicken
884,Enchilada with chicken and beans
885,Enchilada with meat
886,Enchilada with meat and beans
887,Energy Drink
888,Energy drink
889,Energy drink (Full Throttle)
890,Energy drink (Monster)
891,Energy drink (Mountain Dew AMP)
892,Energy drink (NOS)
893,Energy drink (No Fear Motherload)
894,Energy drink (No Fear)
895,Energy drink (Ocean Spray Cran-Energy Juice Drink)
896,Energy drink (Red Bull)
897,Energy drink (Rockstar)
898,Energy drink (SoBe Energize Energy Juice Drink)
899,Energy drink (Vault)
900,Energy drink (XS Gold Plus)
901,Energy drink (XS)
902,Escarole
903,Espresso coffee beans
904,Fajita with chicken and vegetables
905,Fajita with meat and vegetables
906,Fajita with vegetables
907,Fajita-style beef sandwich with cheese
908,Falafel
909,Fat back
910,Fava beans
911,Fennel bulb
912,Fig
913,Finger Foods
914,Firni
915,Fish
916,Fish and noodles with mushroom sauce
917,Fish and rice with cream sauce
918,Fish and rice with mushroom sauce
919,Fish and rice with tomato-based sauce
920,Fish and vegetable soup
921,Fish and vegetables excluding  carrots
922,Fish and vegetables excluding carrots
923,Fish and vegetables including carrots
924,Fish cake or patty
925,Fish chowder
926,Fish curry
927,Fish curry with rice
928,Fish fillet
929,Fish in lemon-butter sauce with starch item
930,Fish moochim
931,Fish sandwich
932,Fish sauce
933,Fish shish kabob with vegetables
934,Fish soup with potatoes
935,Fish stick
936,Fish stock
937,Fish timbale or mousse
938,Fish with cream or white sauce
939,Fish with tomato-based sauce
940,Fish wrap sandwich
941,Flan
942,Flavored pasta
943,Flavored rice
944,Flavored rice and pasta mixture
945,Flavored rice mixture
946,Flavored rice mixture with cheese
947,Flax seeds
948,Flaxseed oil
949,Flounder
950,Flounder with chopped broccoli
951,Flounder with crab stuffing
952,Flowers or blossoms of sesbania
953,Fluid replacement
954,Focaccia
955,Fondant
956,Frankfurter or hot dog
957,Frankfurter or hot dog sandwich
958,Frankfurters or hot dogs and sauerkraut
959,Frankfurters or hot dogs with tomato-based sauce
960,Freezer pop
961,French or Catalina dressing
962,French toast
963,French toast sticks
964,Fried bread
965,Fried broccoli
966,Fried cauliflower
967,Fried chicken chunks
968,Fried eggplant
969,Fried fish with sauce
970,Fried green beans
971,Fried green tomatoes
972,Fried mushrooms
973,Fried okra
974,Fried onion rings
975,Fried pork chunks
976,Fried rice
977,Fried seafood sandwich
978,Fried stuffed potatoes
979,Fried summer squash
980,Fritter
981,Frog legs
982,Frozen coffee drink
983,Frozen daiquiri
984,Frozen daiquiri mix
985,Frozen dessert
986,Frozen dinner
987,Frozen fruit juice bar
988,Frozen margarita
989,Frozen mocha coffee drink
990,Frozen yogurt
991,Frozen yogurt bar
992,Frozen yogurt cone
993,Frozen yogurt sandwich
994,Fruit
995,Fruit Supreme dessert
996,Fruit and vegetable smoothie
997,Fruit bar
998,Fruit butter
999,Fruit cocktail
1000,Fruit dessert
1001,Fruit flavored drink
1002,Fruit flavored snack
1003,Fruit juice
1004,Fruit juice and water drink
1005,Fruit juice beverage
1006,Fruit juice blend
1007,Fruit juice drink
1008,Fruit juice drink (Capri Sun)
1009,Fruit juice drink (Sunny D)
1010,Fruit leather and fruit snacks candy
1011,Fruit mixture
1012,Fruit nectar
1013,Fruit peel
1014,Fruit punch
1015,Fruit salad
1016,Fruit smoothie
1017,Fruit smoothie juice drink
1018,Fruit snacks candy
1019,Fry sauce
1020,Fudge
1021,Fudgesicle
1022,Fufu
1023,Fun Fruits Creme Supremes
1024,Funnel cake with sugar
1025,Funnel cake with sugar and fruit
1026,Fuzzy Navel
1027,Garbanzo bean or chickpea soup
1028,Garlic
1029,Garlic bread
1030,Garlic egg soup
1031,Garlic sauce
1032,Gazpacho
1033,Gefilte fish
1034,Gelatin dessert
1035,Gelatin dessert with fruit
1036,Gelatin salad with vegetables
1037,Gelatin shot
1038,Gelato
1039,General Tso chicken
1040,Gerber Finger Foods
1041,Gerber Graduates Finger Snacks Cereal
1042,Ghee
1043,Gimlet
1044,Gin
1045,Gin Rickey
1046,Gin and Tonic
1047,Gin fizz
1048,Ginger root
1049,Gizzard
1050,Glug
1051,Gnocchi
1052,Goat
1053,Goat head
1054,Goat ribs
1055,Goat's milk
1056,Golden Cadillac
1057,Goose
1058,Goose egg
1059,Gordita
1060,Gordita/sope shell
1061,Goulash
1062,Graham crackers
1063,Graham crackers (Teddy Grahams)
1064,Granola
1065,Grape juice
1066,Grape juice drink
1067,Grape leaves stuffed with rice
1068,Grapefruit
1069,Grapefruit juice
1070,Grapes
1071,Grasshopper
1072,Gravy
1073,Greek Salad
1074,Green banana
1075,Green bean casserole
1076,Green beans
1077,Green beans and potatoes
1078,Green peas
1079,Green pepper
1080,Green plantain with cracklings
1081,Greens
1082,Greens with ham or pork
1083,Greyhound
1084,Grilled cheese sandwich
1085,Grits
1086,Ground beef
1087,Ground beef patty
1088,Ground beef with tomato sauce and taco seasonings on a cornbread crust
1089,Ground hog
1090,Ground meat
1091,Guacamole
1092,Guacamole with tomatoes
1093,Guava
1094,Guava nectar
1095,Guava paste
1096,Gumbo
1097,Gumbo with rice
1098,Gumdrops
1099,Gyro sandwich (pita bread
1100,Haddock
1101,Haddock cake or patty
1102,Halibut
1103,Halvah
1104,Ham
1105,Ham and cheese on English muffin
1106,Ham and cheese sandwich
1107,Ham and cheese submarine sandwich
1108,Ham and noodles
1109,Ham and noodles with cream or white sauce
1110,Ham and pork
1111,Ham and rice with mushroom sauce
1112,Ham and vegetables excluding carrots
1113,Ham and vegetables including carrots broccoli
1114,Ham croquette
1115,Ham luncheon meat
1116,Ham on biscuit
1117,Ham or pork
1118,Ham or pork and potatoes with cheese sauce
1119,Ham or pork and potatoes with gravy
1120,Ham or pork and rice
1121,Ham or pork salad
1122,Ham or pork with barbecue sauce
1123,Ham or pork with gravy
1124,Ham or pork with mushroom sauce
1125,Ham or pork with stuffing
1126,Ham or pork with tomato-based sauce
1127,Ham pot pie
1128,Ham salad sandwich
1129,Ham salad spread
1130,Ham sandwich
1131,Ham sandwich with lettuce and spread
1132,Ham stroganoff
1133,Hamburger
1134,Hamburger (Burger King)
1135,Hamburger (McDonalds)
1136,Hamburger slider
1137,Hamburger wrap sandwich
1138,Hard candy
1139,Hard cider
1140,Hash
1141,Haupia
1142,Hayacas
1143,Hazelnuts
1144,Head cheese
1145,Heart
1146,Herring
1147,High ball
1148,Hog maws
1149,Hoisin sauce
1150,Hollandaise sauce
1151,Hominy
1152,Honey
1153,Honey butter
1154,Honey mustard dip
1155,Honey mustard dressing
1156,Honey-combed hard candy with peanut butter
1157,Honeydew melon
1158,Horchata beverage
1159,Hors d'oeuvres
1160,Horseradish
1161,Horseradish sauce
1162,Hot Thai sauce
1163,Hot and sour soup
1164,Hot chocolate / Cocoa
1165,Hot ham and cheese sandwich
1166,Hot pepper sauce
1167,Hot peppers
1168,Huevos rancheros
1169,Hummus
1170,Hunan beef
1171,Hush puppy
1172,Ice cream
1173,Ice cream bar
1174,Ice cream cake
1175,Ice cream candy bar
1176,Ice cream cone
1177,Ice cream cookie sandwich
1178,Ice cream sandwich
1179,Ice cream soda
1180,Ice cream sundae
1181,Iced Coffee
1182,Iced Tea / Lemonade juice drink
1183,Icing
1184,Imitation cheese
1185,Industrial oil as ingredient in food
1186,Infant formula
1187,Injera
1188,Instant soup
1189,Irish Coffee
1190,Italian Ice
1191,Italian Wedding Soup
1192,Italian dressing
1193,Italian sausage
1194,Jagerbomb
1195,Jai
1196,Jam
1197,Jambalaya with meat and rice
1198,Jelly
1199,Jelly sandwich
1200,Jicama
1201,Johnnycake
1202,Julienne salad
1203,Kale
1204,Kamikaze
1205,Kefir
1206,Ketchup
1207,Kibby
1208,Kidney
1209,Kidney beans
1210,Kidney beans and brown rice
1211,Kidney beans and rice
1212,Kidney beans and white rice
1213,Kidney beans with meat
1214,Kimchi
1215,Kishke
1216,Kit Kat
1217,Kit Kat White
1218,Kiwi fruit
1219,Knish
1220,Knockwurst
1221,Kohlrabi
1222,Korean dressing or marinade
1223,Kumquat
1224,Kung Pao beef
1225,Kung Pao pork
1226,Kung Pao shrimp
1227,Kung pao chicken
1228,Ladoo
1229,Lamb
1230,Lamb chop
1231,Lamb hocks
1232,Lamb or mutton
1233,Lamb or mutton and noodles with gravy
1234,Lamb or mutton and potatoes with gravy
1235,Lamb or mutton and potatoes with tomato-based sauce
1236,Lamb or mutton goulash
1237,Lamb or mutton loaf
1238,Lamb or mutton stew with potatoes and vegetables excluding carrots
1239,Lamb or mutton stew with potatoes and vegetables including carrots
1240,Lamb or mutton stew with vegetables excluding carrots
1241,Lamb or mutton stew with vegetables including carrots
1242,Lamb or mutton with gravy
1243,Lamb shish kabob with vegetables
1244,Lambsquarter
1245,Lard
1246,Lasagna
1247,Lasagna with cheese and meat sauce
1248,Lasagna with chicken or turkey
1249,Lasagna with meat
1250,Lasagna with meat and spinach
1251,Lau lau
1252,Layer dip
1253,Leek
1254,Leek soup
1255,Lefse (Norwegian)
1256,Lemon
1257,Lemon juice
1258,Lemon pie filling
1259,Lemon-butter sauce
1260,Lemonade
1261,Lentil curry
1262,Lentil curry with rice
1263,Lentil soup
1264,Lentils
1265,Lettuce
1266,Licorice
1267,Licuado or Batido
1268,Light ice cream
1269,Light ice cream bar
1270,Light ice cream cone
1271,Light ice cream sandwich
1272,Lima bean soup
1273,Lima beans
1274,Lima beans and corn
1275,Lime
1276,Lime juice
1277,Lime souffle
1278,Linguini with vegetables and seafood in white wine sauce
1279,Liqueur with cream
1280,Liquid from stewed kidney beans
1281,Liver
1282,Liver dumpling
1283,Liver paste or pate
1284,Livers
1285,Liverwurst
1286,Lo mein
1287,Lobster
1288,Lobster bisque
1289,Lobster gumbo
1290,Lobster newburg
1291,Lobster salad
1292,Lobster with bread stuffing
1293,Lobster with butter sauce
1294,Lobster with sauce
1295,Lomi salmon
1296,Long Island iced tea
1297,Long rice noodles
1298,Lotus root
1299,Luffa
1300,Luncheon meat
1301,Luncheon meat sandwich
1302,Luncheon slice
1303,Lychee
1304,M&M's Almond Chocolate Candies
1305,M&M's Milk Chocolate Candies
1306,M&M's Peanut Butter Chocolate Candies
1307,M&M's Peanut Chocolate Candies
1308,M&M's Pretzel Chocolate Candies
1309,MARS Almond Bar
1310,MILKY WAY Bar
1311,MILKY WAY MIDNIGHT Bar
1312,Macadamia nuts
1313,Macaroni
1314,Macaroni and cheese
1315,Macaroni or noodles
1316,Macaroni or noodles with cheese
1317,Macaroni or noodles with cheese and chicken or turkey
1318,Macaroni or noodles with cheese and egg
1319,Macaroni or noodles with cheese and frankfurters or hot dogs
1320,Macaroni or noodles with cheese and meat
1321,Macaroni or noodles with cheese and tomato
1322,Macaroni or noodles with cheese and tuna
1323,Macaroni or pasta salad
1324,Macaroni or pasta salad with cheese
1325,Macaroni or pasta salad with chicken
1326,Macaroni or pasta salad with crab meat
1327,Macaroni or pasta salad with egg
1328,Macaroni or pasta salad with meat
1329,Macaroni or pasta salad with shrimp
1330,Macaroni or pasta salad with tuna
1331,Macaroni or pasta salad with tuna and egg
1332,Macaroni with beef and tomato sauce
1333,Macaroni with tuna
1334,Macaroni with vegetables
1335,Mackerel
1336,Mackerel cake or patty
1337,Mai Tai
1338,Mango
1339,Mango dessert
1340,Mango nectar
1341,Manhattan
1342,Manicotti
1343,Margarine
1344,Margarine-oil blend
1345,Margarita
1346,Margarita mix
1347,Marie biscuit
1348,Marmalade
1349,Marshmallow
1350,Martini
1351,Masa harina
1352,Matzo ball soup
1353,Mayonnaise
1354,Mayonnaise-type salad dressing
1355,McDouble (McDonalds)
1356,Meat
1357,Meat and corn hominy soup
1358,Meat broth
1359,Meat loaf
1360,Meat loaf dinner
1361,Meat loaf made with beef
1362,Meat loaf made with beef and pork
1363,Meat loaf made with chicken or turkey
1364,Meat loaf made with ham
1365,Meat loaf made with venison/deer
1366,Meat loaf with potatoes
1367,Meat pie
1368,Meat sandwich
1369,Meat spread or potted meat
1370,Meat spread or potted meat sandwich
1371,Meat stick
1372,Meat sticks
1373,Meat substitute
1374,Meat turnover
1375,Meat with barbecue sauce
1376,Meat with gravy
1377,Meat with tomato-based sauce
1378,Meatball
1379,Meatball and spaghetti sauce submarine sandwich
1380,Meatball soup
1381,Meatballs
1382,Melba toast
1383,Menudo soup
1384,Meringues
1385,Mexican casserole made with ground beef
1386,Mexican chocolate
1387,Mexican style chicken broth soup stock
1388,Midnight sandwich
1389,Milk
1390,Milk 'n Cereal bar
1391,Milk chocolate candy
1392,Milk dessert or milk candy
1393,Milk shake
1394,Milk shake with malt
1395,Millet
1396,Mimosa
1397,Minestrone soup
1398,Mint julep
1399,Miso
1400,Miso sauce
1401,Mixed cereal
1402,Mixed cereal with applesauce and bananas
1403,Mixed cereal with bananas
1404,Mixed fruit juice
1405,Mixed fruit juice with lowfat yogurt
1406,Mixed fruit tart filled with custard or cream cheese
1407,Mixed fruit yogurt dessert
1408,Mixed nuts
1409,Mixed salad greens
1410,Mixed seeds
1411,Mixed vegetable juice
1412,Mixed vegetables
1413,Mock chicken legs
1414,Mojito
1415,Molasses
1416,Mole sauce
1417,Moo Goo Gai Pan
1418,Moo Shu pork
1419,Moose
1420,Mortadella
1421,Mousse
1422,Mozzarella cheese
1423,Mozzarella sticks
1424,Muffin
1425,Mullet
1426,Multigrain
1427,Multigrain chips (Sun Chips)
1428,Mung beans
1429,Mushroom
1430,Mushroom soup
1431,Mushroom with chicken soup
1432,Mushrooms
1433,Mussels
1434,Mussels with tomato-based sauce
1435,Mustard
1436,Mustard cabbage
1437,Mustard greens
1438,Naan
1439,Nachos with cheese
1440,Nachos with cheese and sour cream
1441,Nachos with chicken
1442,Nachos with chicken and cheese
1443,Nachos with chili
1444,Nachos with meat
1445,Nachos with meat and cheese
1446,Natto
1447,Nectarine
1448,Non-dairy milk
1449,Nonalcoholic malt beverage
1450,Noodle and potato soup
1451,Noodle pudding
1452,Noodle soup
1453,Noodle soup with vegetables
1454,Noodles
1455,Noodles with vegetables in tomato-based sauce
1456,Nougat
1457,Nut roll
1458,Nutrition bar (Balance Original Bar)
1459,Nutrition bar (Clif Bar)
1460,Nutrition bar (Clif Kids Organic Zbar)
1461,Nutrition bar (PowerBar)
1462,Nutrition bar (Slim Fast Original Meal Bar)
1463,Nutrition bar (Snickers Marathon Protein Bar)
1464,Nutrition bar (South Beach Living High Protein Bar)
1465,Nutrition bar (South Beach Living Meal Bar)
1466,Nutrition bar (Tiger's Milk)
1467,Nutrition bar (Zone Perfect Classic Crunch)
1468,Nutrition bar or meal replacement bar
1469,Nutritional drink or shake
1470,Nutritional powder mix
1471,Nutritional powder mix (Carnation Instant Breakfast)
1472,Nutritional powder mix (EAS Soy Protein Powder)
1473,Nutritional powder mix (EAS Whey Protein Powder)
1474,Nutritional powder mix (Isopure)
1475,Nutritional powder mix (Kellogg's Special K20 Protein Water)
1476,Nutritional powder mix (Muscle Milk)
1477,Nutritional powder mix (Slim Fast)
1478,Nuts
1479,Oat bran
1480,Oat bran cereal
1481,Oatmeal
1482,Oatmeal beverage with milk
1483,Oatmeal beverage with water
1484,Oatmeal cereal
1485,Oatmeal cereal with bananas
1486,Oatmeal cereal with fruit
1487,Oatmeal with applesauce and bananas
1488,Oats
1489,Ocean perch
1490,Octopus
1491,Octopus salad
1492,Oil or table fat
1493,Okra
1494,Old fashioned
1495,Olive oil
1496,Olive tapenade
1497,Olives
1498,Onion dip
1499,Onion flavored rings
1500,Onion soup
1501,Onions
1502,Opossum
1503,Orange
1504,Orange Blossom
1505,Orange chicken
1506,Orange juice
1507,Orange juice beverage
1508,Orange-apple-banana juice
1509,Orange-carrot juice
1510,Ostrich
1511,Other vegetables as ingredient in omelet
1512,Oxtail soup
1513,Oyster fritter
1514,Oyster pie
1515,Oyster sauce
1516,Oyster stew
1517,Oysters
1518,Oysters Rockefeller
1519,Pad Thai
1520,Pad Thai with chicken
1521,Pad Thai with meat
1522,Pad Thai with seafood
1523,Paella
1524,Paella with meat
1525,Paella with seafood
1526,Pakora
1527,Palak Paneer
1528,Palm hearts
1529,Pan Dulce
1530,Pancake syrup
1531,Pancakes
1532,Pancakes and sausage
1533,Pannetone
1534,Papad
1535,Papaya
1536,Papaya juice
1537,Papaya nectar
1538,Parsley
1539,Parsnips
1540,Passion fruit
1541,Passion fruit juice
1542,Passion fruit nectar
1543,Pasta
1544,Pasta with cream sauce
1545,Pasta with cream sauce and added vegetables
1546,Pasta with cream sauce and meat
1547,Pasta with cream sauce and poultry
1548,Pasta with cream sauce and seafood
1549,Pasta with sauce
1550,Pasta with sauce and meat
1551,Pasta with tomato-based sauce
1552,Pasta with tomato-based sauce and beans or lentils
1553,Pasta with tomato-based sauce and cheese
1554,Pasta with tomato-based sauce and meat
1555,Pasta with tomato-based sauce and poultry
1556,Pasta with tomato-based sauce and seafood
1557,Pasta with vegetable and cheese sauce
1558,Pasta with vegetables
1559,Pastrami
1560,Pastrami sandwich
1561,Pastry
1562,Pea and ham soup
1563,Pea salad
1564,Pea salad with cheese
1565,Pea soup
1566,Peach
1567,Peach cobbler
1568,Peach nectar
1569,Peach yogurt dessert
1570,Peaches
1571,Peanut Bar
1572,Peanut bar
1573,Peanut brittle
1574,Peanut butter
1575,Peanut butter and chocolate spread
1576,Peanut butter and jelly
1577,Peanut butter and jelly sandwich
1578,Peanut butter morsels
1579,Peanut butter sandwich
1580,Peanut oil
1581,Peanut sauce
1582,Peanuts
1583,Pear
1584,Pear juice
1585,Pear nectar
1586,Pears
1587,Pears and pineapple
1588,Peas
1589,Peas and brown rice
1590,Peas and carrots
1591,Peas and corn
1592,Pecans
1593,Pepper
1594,Pepper steak
1595,Pepperoni
1596,Pepperoni and salami submarine sandwich
1597,Pepperpot soup
1598,Peppers
1599,Peppers and onions
1600,Perch
1601,Persimmon
1602,Peruvian beans
1603,Pesto sauce
1604,Pheasant
1605,Pho
